X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
4985,16113,0,-79,1500,-600,0,2258,Tip
5013,16115,0,-77,1500,-600,0,2260,Tip
5036,16118,0,-75,1500,-600,0,2262,Tip
5053,16120,0,-73,1500,-600,0,2264,Tip
5083,16121,0,-70,1500,-600,0,2266,Tip
5108,16121,0,-65,1500,-600,0,2268,Tip
5132,16120,0,-63,1500,-600,0,2270,Tip
5155,16117,0,-59,1500,-600,0,2272,Tip
5175,16112,0,-53,1500,-600,0,2274,Tip
5198,16105,0,-51,1500,-600,0,2277,Tip
5222,16086,0,-45,1500,-600,0,2279,Tip
5240,16061,0,-39,1500,-600,0,2281,Tip
5259,16034,0,-36,1500,-600,0,2283,Tip
5276,16007,0,-30,1500,-600,0,2285,Tip
5292,15979,0,-26,1500,-600,0,2287,Tip
5308,15950,0,-20,1400,-600,0,2289,Tip
5338,15911,0,-13,1400,-600,0,2291,Tip
5358,15877,0,-8,1400,-600,0,2293,Tip
5371,15847,0,-4,1400,-600,0,2295,Tip
5389,15778,0,-7,1400,-600,0,2297,Tip
5388,15778,0,-9,1400,-600,0,2299,Tip
5387,15777,1941,0,1500,-600,336,2302,Tip
5386,15775,1708,0,1500,-600,336,2304,Tip
5384,15774,1734,0,1500,-600,336,2306,Tip
5381,15774,1631,0,1500,-600,336,2308,Tip
5378,15773,1354,0,1500,-600,336,2310,Tip
5370,15772,1046,0,1500,-600,336,2312,Tip
5360,15771,719,0,1500,-700,336,2314,Tip
5345,15771,455,0,1500,-700,336,2316,Tip
5345,15771,0,0,1500,-700,336,2318,Tip
5300,15773,0,-1,1500,-700,0,2320,Tip
5285,15773,0,-1,1500,-700,0,2322,Tip
5242,15773,0,-1,1500,-700,0,2324,Tip
5214,15774,0,-1,1500,-700,0,2327,Tip
5189,15775,0,-1,1500,-700,0,2329,Tip
5179,15777,0,-3,1500,-700,0,2331,Tip
5166,15780,0,-5,1500,-700,0,2333,Tip
5154,15784,0,-7,1500,-700,0,2335,Tip
5144,15790,0,-11,1500,-700,0,2337,Tip
5140,15794,0,-13,1500,-700,0,2339,Tip
5137,15800,0,-18,1500,-700,0,2341,Tip
5136,15809,0,-22,1500,-700,0,2343,Tip
5137,15819,0,-25,1500,-700,0,2345,Tip
5140,15832,0,-30,1500,-700,0,2347,Tip
5146,15846,0,-33,1500,-700,0,2349,Tip
5152,15861,0,-39,1500,-700,0,2352,Tip
5156,15875,0,-44,1500,-700,0,2354,Tip
5161,15893,0,-49,1500,-700,0,2356,Tip
5167,15909,0,-56,1500,-700,0,2358,Tip
5181,15924,0,-60,1500,-900,0,2360,Tip
5212,15937,0,-65,1500,-900,0,2362,Tip
5227,15949,0,-71,1500,-900,0,2364,Tip
5242,15959,0,-75,1500,-900,0,2366,Tip
5258,15969,0,-80,1500,-900,0,2368,Tip
5261,15979,0,-84,1500,-900,0,2370,Tip
5279,15988,0,-89,1500,-900,0,2372,Tip
5300,15995,0,-94,1500,-900,0,2374,Tip
5313,16000,0,-101,1500,-900,0,2377,Tip
5322,16004,0,-101,1500,-900,0,2379,Tip
5325,16008,0,-101,1500,-900,0,2381,Tip
5328,16011,0,-101,1500,-900,0,2383,Tip
5330,16014,0,-101,1500,-900,0,2385,Tip
5330,16014,0,-101,1500,-900,0,2387,Tip
4536,3129,0,-93,2200,1300,0,7021,Tip
4534,3129,0,-92,2200,1300,0,7023,Tip
4532,3129,0,-92,2200,1300,0,7025,Tip
4523,3128,0,-91,2200,1300,0,7027,Tip
4493,3128,0,-90,2200,1300,0,7029,Tip
4475,3128,0,-90,2200,1300,0,7031,Tip
4454,3128,0,-90,2200,1300,0,7033,Tip
4432,3130,0,-89,2200,1300,0,7035,Tip
4411,3133,0,-89,2200,1300,0,7037,Tip
4391,3144,0,-88,2200,1300,0,7039,Tip
4374,3163,0,-88,2200,1300,0,7041,Tip
4358,3182,0,-88,2200,1300,0,7043,Tip
4346,3202,0,-89,2200,1300,0,7045,Tip
4335,3219,0,-89,2200,1300,0,7048,Tip
4326,3237,0,-90,2200,1300,0,7050,Tip
4319,3254,0,-90,2200,1300,0,7052,Tip
4313,3269,0,-90,2200,1300,0,7054,Tip
4308,3282,0,-91,2200,1300,0,7056,Tip
4304,3294,0,-91,2200,1300,0,7058,Tip
4301,3302,0,-92,2200,1300,0,7060,Tip
4298,3311,0,-92,2200,1300,0,7062,Tip
4295,3319,0,-92,2200,1300,0,7064,Tip
4292,3323,0,-92,2200,1300,0,7066,Tip
4290,3327,0,-91,2200,1300,0,7068,Tip
4288,3331,0,-91,2200,1300,0,7070,Tip
4287,3333,0,-91,2200,1300,0,7073,Tip
4286,3336,0,-91,2200,1100,0,7075,Tip
4285,3338,0,-90,2200,1100,0,7077,Tip
4285,3339,0,-90,2200,1100,0,7079,Tip
4285,3340,0,-89,2200,1100,0,7081,Tip
4285,3341,0,-88,2200,1100,0,7083,Tip
4286,3341,0,-88,2200,1100,0,7085,Tip
4288,3340,0,-87,2200,1100,0,7087,Tip
4290,3339,0,-86,2200,1100,0,7089,Tip
4292,3338,0,-85,2200,1100,0,7091,Tip
4295,3335,0,-84,2200,1100,0,7093,Tip
4303,3332,0,-83,2200,1100,0,7095,Tip
4311,3325,0,-83,2200,1100,0,7098,Tip
4321,3315,0,-83,2200,1100,0,7100,Tip
4331,3302,0,-82,2200,1100,0,7102,Tip
4341,3292,0,-81,2200,1100,0,7104,Tip
4351,3281,0,-80,2200,1100,0,7106,Tip
4362,3269,0,-80,2200,1100,0,7108,Tip
4373,3260,0,-80,2200,1100,0,7110,Tip
4384,3250,0,-79,2200,1100,0,7112,Tip
4395,3241,0,-79,2200,1100,0,7114,Tip
4406,3234,0,-79,2200,1100,0,7116,Tip
4417,3226,0,-80,2200,1100,0,7118,Tip
4428,3218,0,-81,2200,1100,0,7120,Tip
4441,3211,0,-81,2200,1100,0,7123,Tip
4452,3204,0,-81,2200,1100,0,7125,Tip
4462,3197,0,-80,2200,1100,0,7127,Tip
4474,3191,0,-80,2200,1100,0,7129,Tip
4486,3187,0,-79,2200,1100,0,7131,Tip
4499,3182,0,-79,2200,1100,0,7133,Tip
4512,3179,0,-78,2200,1100,0,7135,Tip
4525,3176,0,-77,2200,1000,0,7137,Tip
4538,3172,0,-77,2200,1000,0,7139,Tip
4549,3168,0,-76,2200,1000,0,7141,Tip
4562,3163,0,-75,2200,1000,0,7143,Tip
4573,3158,0,-74,2200,1000,0,7145,Tip
4585,3152,0,-73,2200,1000,0,7148,Tip
4596,3147,0,-71,2200,1000,0,7150,Tip
4609,3141,0,-70,2200,1000,0,7152,Tip
4620,3135,0,-68,2200,1000,0,7154,Tip
4632,3130,0,-67,2200,1000,0,7156,Tip
4643,3123,0,-66,2200,1000,0,7158,Tip
4654,3116,0,-64,2200,1000,0,7160,Tip
4664,3110,0,-64,2200,1000,0,7162,Tip
4673,3103,0,-61,2200,1000,0,7164,Tip
4684,3096,0,-60,2200,1000,0,7166,Tip
4694,3089,0,-59,2200,1000,0,7168,Tip
4704,3081,0,-58,2200,1000,0,7170,Tip
4715,3071,0,-57,2200,1000,0,7173,Tip
4724,3062,0,-57,2200,1000,0,7175,Tip
4735,3052,0,-55,2200,1000,0,7177,Tip
4746,3042,0,-54,2200,1000,0,7179,Tip
4757,3032,0,-53,2200,1000,0,7181,Tip
4769,3021,0,-52,2200,1000,0,7183,Tip
4782,3008,0,-51,2200,900,0,7185,Tip
4795,2995,0,-49,2200,900,0,7187,Tip
4809,2981,0,-50,2200,900,0,7189,Tip
4823,2965,0,-49,2200,900,0,7191,Tip
4838,2950,0,-46,2200,900,0,7193,Tip
4853,2933,0,-45,2200,900,0,7195,Tip
4866,2914,0,-42,2200,900,0,7198,Tip
4879,2895,0,-41,2200,900,0,7200,Tip
4892,2875,0,-41,2200,900,0,7202,Tip
4906,2856,0,-40,2200,900,0,7204,Tip
4920,2836,0,-41,2200,900,0,7206,Tip
4932,2817,0,-40,2200,900,0,7208,Tip
4945,2799,0,-39,2300,900,0,7210,Tip
4957,2780,0,-38,2300,1000,0,7212,Tip
4972,2762,0,-36,2300,1000,0,7214,Tip
4986,2743,0,-35,2300,1000,0,7216,Tip
4999,2725,0,-35,2300,1000,0,7218,Tip
5011,2707,0,-35,2300,1000,0,7220,Tip
5023,2688,0,-35,2300,1000,0,7223,Tip
5033,2670,0,-34,2300,1000,0,7225,Tip
5044,2651,0,-33,2300,1000,0,7227,Tip
5053,2632,0,-32,2300,1000,0,7229,Tip
5063,2614,0,-32,2300,1000,0,7231,Tip
5071,2596,0,-32,2300,1000,0,7233,Tip
5080,2578,0,-32,2300,1000,0,7235,Tip
5088,2562,0,-31,2300,1000,0,7237,Tip
5096,2544,0,-31,2300,1000,0,7239,Tip
5103,2527,0,-29,2300,1000,0,7241,Tip
5111,2510,0,-28,2300,1000,0,7243,Tip
5118,2492,0,-26,2300,1000,0,7245,Tip
5125,2474,0,-25,2500,1000,0,7248,Tip
5131,2457,0,-25,2500,1000,0,7250,Tip
5138,2439,0,-24,2500,1000,0,7252,Tip
5145,2422,0,-23,2500,1000,0,7254,Tip
5151,2404,0,-22,2500,1100,0,7256,Tip
5157,2386,0,-20,2500,1100,0,7258,Tip
5163,2367,0,-17,2500,1100,0,7260,Tip
5174,2333,0,-17,2500,1100,0,7262,Tip
5178,2320,0,-16,2500,1100,0,7264,Tip
5183,2306,0,-13,2500,1100,0,7266,Tip
5192,2275,0,-13,2500,1100,0,7268,Tip
5199,2249,0,-11,2500,1100,0,7270,Tip
5205,2226,0,-8,2500,1100,0,7273,Tip
5211,2204,0,-8,2500,1100,0,7275,Tip
5216,2183,0,-6,2500,1300,0,7277,Tip
5222,2162,0,-3,2500,1300,0,7279,Tip
5235,2120,0,-3,2500,1300,0,7281,Tip
5241,2100,0,-1,2500,1300,0,7283,Tip
5246,2081,0,0,2500,1300,0,7285,Tip
5244,2034,0,0,2500,1300,0,7287,Tip
5244,2032,0,-3,2500,1300,0,7289,Tip
5243,2031,974,0,2500,1300,336,7291,Tip
5243,2021,1128,0,2500,1300,336,7293,Tip
5240,2012,1138,0,2500,1300,336,7295,Tip
5236,2004,1174,0,2500,1300,336,7298,Tip
5231,1995,1186,0,2500,1300,336,7300,Tip
5225,1986,1165,0,2500,1300,336,7302,Tip
5219,1979,1142,0,2500,1300,336,7304,Tip
5213,1973,1130,0,2500,1400,336,7306,Tip
5208,1969,1132,0,2500,1400,336,7308,Tip
5202,1968,1163,0,2500,1400,336,7310,Tip
5197,1967,1203,0,2500,1400,336,7312,Tip
5191,1968,1248,0,2500,1400,336,7314,Tip
5186,1971,1285,0,2500,1400,336,7316,Tip
5181,1973,1305,0,2500,1400,336,7318,Tip
5173,1979,1322,0,2500,1400,336,7320,Tip
5166,1988,1328,0,2500,1400,336,7323,Tip
5157,1999,1323,0,2500,1400,336,7325,Tip
5147,2016,1315,0,2500,1400,336,7327,Tip
5138,2036,1308,0,2500,1400,336,7329,Tip
5124,2062,1300,0,2500,1500,336,7331,Tip
5110,2092,1297,0,2500,1500,336,7333,Tip
5094,2129,1294,0,2500,1500,336,7335,Tip
5078,2171,1286,0,2500,1500,336,7337,Tip
5060,2217,1277,0,2500,1500,336,7339,Tip
5041,2266,1265,0,2500,1500,336,7341,Tip
5022,2317,1245,0,2500,1500,336,7343,Tip
5000,2369,1236,0,2500,1500,336,7345,Tip
4980,2423,1219,0,2500,1500,336,7348,Tip
4958,2480,1204,0,2500,1500,336,7350,Tip
4936,2538,1195,0,2500,1500,336,7352,Tip
4915,2596,1177,0,2500,1500,336,7354,Tip
4891,2655,1162,0,2500,1500,336,7356,Tip
4868,2713,1148,0,2500,1500,336,7358,Tip
4846,2772,1139,0,2500,1500,336,7360,Tip
4823,2831,1132,0,2500,1500,336,7362,Tip
4802,2889,1130,0,2500,1500,336,7364,Tip
4780,2945,1132,0,2500,1500,336,7366,Tip
4758,2999,1132,0,2500,1500,336,7368,Tip
4736,3050,1136,0,2500,1500,336,7370,Tip
4714,3099,1140,0,2600,1500,336,7373,Tip
4693,3147,1144,0,2600,1500,336,7375,Tip
4671,3192,1150,0,2600,1400,336,7377,Tip
4652,3236,1155,0,2600,1400,336,7379,Tip
4631,3278,1177,0,2600,1400,336,7381,Tip
4610,3317,1189,0,2600,1400,336,7383,Tip
4590,3355,1208,0,2600,1400,336,7385,Tip
4568,3391,1235,0,2600,1400,336,7387,Tip
4548,3426,1251,0,2600,1400,336,7389,Tip
4529,3458,1284,0,2600,1400,336,7391,Tip
4512,3489,1329,0,2600,1400,336,7393,Tip
4495,3518,1376,0,2600,1400,336,7395,Tip
4479,3545,1424,0,2600,1400,336,7398,Tip
4465,3569,1472,0,2600,1400,336,7400,Tip
4450,3590,1514,0,2600,1400,336,7402,Tip
4438,3610,1549,0,2600,1400,336,7404,Tip
4425,3627,1578,0,2600,1400,336,7406,Tip
4412,3643,1602,0,2600,1400,336,7408,Tip
4401,3657,1625,0,2600,1300,336,7410,Tip
4389,3668,1653,0,2600,1300,336,7412,Tip
4379,3679,1702,0,2600,1300,336,7414,Tip
4372,3686,1776,0,2600,1300,336,7416,Tip
4366,3691,1851,0,2600,1300,336,7418,Tip
4363,3694,1927,0,2600,1300,336,7420,Tip
4362,3694,1987,0,2600,1300,336,7423,Tip
4361,3693,2021,0,2600,1300,336,7425,Tip
4363,3693,2047,0,2600,1300,336,7427,Tip
4363,3692,2037,0,2600,1300,336,7429,Tip
4364,3690,2027,0,2600,1300,336,7431,Tip
4365,3686,2011,0,2600,1300,336,7433,Tip
4368,3678,1990,0,2600,1300,336,7435,Tip
4374,3666,1985,0,2600,1300,336,7437,Tip
4381,3648,1988,0,2600,1300,336,7439,Tip
4390,3624,1980,0,2600,1300,336,7441,Tip
4400,3595,1971,0,2600,1300,336,7443,Tip
4411,3562,1969,0,2600,1300,336,7445,Tip
4423,3525,1950,0,2600,1300,336,7448,Tip
4435,3484,1952,0,2600,1300,336,7450,Tip
4446,3441,1956,0,2600,1300,336,7452,Tip
4460,3395,1967,0,2600,1300,336,7454,Tip
4475,3347,1986,0,2600,1300,336,7456,Tip
4492,3296,2012,0,2600,1300,336,7458,Tip
4511,3240,2033,0,2600,1300,336,7460,Tip
4530,3183,2045,0,2600,1300,336,7462,Tip
4550,3124,2057,0,2600,1300,336,7464,Tip
4572,3064,2051,0,2600,1300,336,7466,Tip
4596,3005,2058,0,2600,1300,336,7468,Tip
4619,2943,2062,0,2600,1300,336,7470,Tip
4643,2879,2062,0,2600,1300,336,7473,Tip
4667,2814,2038,0,2600,1300,336,7475,Tip
4691,2747,2000,0,2600,1300,336,7477,Tip
4718,2677,1961,0,2600,1300,336,7479,Tip
4748,2606,1915,0,2600,1300,336,7481,Tip
4780,2531,1900,0,2600,1300,336,7483,Tip
4816,2457,1877,0,2600,1400,336,7485,Tip
4853,2384,1853,0,2600,1400,336,7487,Tip
4888,2317,1830,0,2600,1400,336,7489,Tip
4923,2253,1806,0,2600,1400,336,7491,Tip
4957,2196,1782,0,2600,1400,336,7493,Tip
4988,2145,1761,0,2600,1400,336,7495,Tip
5019,2101,1747,0,2600,1500,336,7498,Tip
5048,2064,1723,0,2600,1500,336,7500,Tip
5075,2033,1719,0,2600,1500,336,7502,Tip
5100,2005,1718,0,2600,1500,336,7504,Tip
5126,1981,1715,0,2600,1500,336,7506,Tip
5150,1959,1715,0,2600,1500,336,7508,Tip
5177,1940,1713,0,2600,1500,336,7510,Tip
5205,1923,1709,0,2600,1500,336,7512,Tip
5230,1907,1704,0,2600,1500,336,7514,Tip
5254,1894,1696,0,2600,1500,336,7516,Tip
5277,1883,1689,0,2600,1500,336,7518,Tip
5296,1875,1683,0,2600,1700,336,7520,Tip
5317,1869,1676,0,2600,1700,336,7523,Tip
5336,1866,1678,0,2600,1700,336,7525,Tip
5352,1867,1653,0,2600,1700,336,7527,Tip
5368,1870,1606,0,2600,1700,336,7529,Tip
5382,1875,1552,0,2600,1700,336,7531,Tip
5382,1875,1552,0,2600,1700,336,7533,Tip
5394,1884,1484,0,2600,1700,336,7535,Tip
5406,1898,1430,0,2600,1700,336,7537,Tip
5414,1916,1382,0,2600,1700,336,7539,Tip
5420,1939,1327,0,2600,1700,336,7541,Tip
5424,1968,1275,0,2600,1700,336,7543,Tip
5425,2002,1230,0,2600,1700,336,7545,Tip
5424,2041,1195,0,2600,1700,336,7548,Tip
5420,2084,1180,0,2600,1700,336,7550,Tip
5415,2134,1170,0,2600,1700,336,7552,Tip
5406,2189,1161,0,2600,1800,336,7554,Tip
5395,2248,1149,0,2600,1800,336,7556,Tip
5383,2312,1136,0,2600,1800,336,7558,Tip
5367,2381,1130,0,2600,1800,336,7560,Tip
5350,2452,1126,0,2600,1800,336,7562,Tip
5330,2527,1129,0,2600,1800,336,7564,Tip
5308,2604,1131,0,2600,1700,336,7566,Tip
5285,2682,1139,0,2600,1700,336,7568,Tip
5258,2763,1156,0,2600,1700,336,7570,Tip
5230,2844,1176,0,2600,1700,336,7573,Tip
5201,2926,1206,0,2600,1700,336,7575,Tip
5172,3007,1239,0,2600,1700,336,7577,Tip
5145,3086,1286,0,2600,1700,336,7579,Tip
5121,3161,1342,0,2600,1700,336,7581,Tip
5099,3233,1397,0,2600,1700,336,7583,Tip
5078,3300,1456,0,2600,1700,336,7585,Tip
5060,3362,1526,0,2600,1700,336,7587,Tip
5043,3422,1589,0,2600,1700,336,7589,Tip
5029,3476,1642,0,2600,1700,336,7591,Tip
5017,3527,1680,0,2600,1500,336,7593,Tip
5006,3574,1688,0,2600,1500,336,7595,Tip
4996,3617,1690,0,2600,1500,336,7598,Tip
4990,3656,1686,0,2600,1500,336,7600,Tip
4987,3692,1681,0,2600,1500,336,7602,Tip
4987,3726,1687,0,2600,1500,336,7604,Tip
4991,3759,1700,0,2600,1500,336,7606,Tip
4995,3788,1747,0,2600,1500,336,7608,Tip
5001,3814,1821,0,2600,1500,336,7610,Tip
5010,3837,1883,0,2600,1500,336,7612,Tip
5021,3857,1947,0,2600,1400,336,7614,Tip
5033,3874,1992,0,2600,1400,336,7616,Tip
5048,3888,2018,0,2600,1400,336,7618,Tip
5064,3900,2059,0,2600,1400,336,7620,Tip
5081,3909,2103,0,2600,1400,336,7623,Tip
5100,3916,2126,0,2600,1400,336,7625,Tip
5122,3920,2156,0,2600,1400,336,7627,Tip
5145,3920,2181,0,2600,1400,336,7629,Tip
5171,3917,2209,0,2600,1400,336,7631,Tip
5199,3912,2263,0,2600,1300,336,7633,Tip
5226,3902,2319,0,2600,1300,336,7635,Tip
5256,3891,2379,0,2600,1300,336,7637,Tip
5285,3875,2428,0,2600,1300,336,7639,Tip
5314,3856,2465,0,2600,1300,336,7641,Tip
5344,3835,2488,0,2600,1300,336,7643,Tip
5373,3812,2503,0,2600,1300,336,7645,Tip
5404,3785,2513,0,2600,1300,336,7648,Tip
5434,3756,2522,0,2600,1300,336,7650,Tip
5465,3724,2533,0,2600,1300,336,7652,Tip
5498,3688,2537,0,2600,1300,336,7654,Tip
5528,3650,2541,0,2600,1300,336,7656,Tip
5561,3609,2561,0,2600,1300,336,7658,Tip
5590,3565,2569,0,2600,1300,336,7660,Tip
5620,3517,2567,0,2600,1300,336,7662,Tip
5650,3467,2564,0,2500,1300,336,7664,Tip
5677,3416,2545,0,2500,1300,336,7666,Tip
5707,3362,2542,0,2500,1300,336,7668,Tip
5735,3306,2535,0,2500,1300,336,7670,Tip
5765,3248,2535,0,2500,1300,336,7673,Tip
5794,3188,2530,0,2500,1300,336,7675,Tip
5823,3126,2515,0,2500,1300,336,7677,Tip
5854,3063,2513,0,2500,1300,336,7679,Tip
5884,2999,2512,0,2500,1300,336,7681,Tip
5914,2935,2482,0,2500,1300,336,7683,Tip
5944,2871,2436,0,2500,1300,336,7685,Tip
5973,2808,2367,0,2500,1300,336,7687,Tip
6004,2748,2283,0,2500,1300,336,7689,Tip
6035,2689,2218,0,2500,1300,336,7691,Tip
6066,2633,2167,0,2500,1300,336,7693,Tip
6099,2581,2094,0,2500,1300,336,7695,Tip
6132,2531,2030,0,2500,1300,336,7698,Tip
6165,2484,1954,0,2500,1300,336,7700,Tip
6199,2441,1862,0,2500,1300,336,7702,Tip
6231,2401,1777,0,2500,1300,336,7704,Tip
6262,2366,1663,0,2500,1300,336,7706,Tip
6295,2335,1542,0,2500,1300,336,7708,Tip
6327,2306,1396,0,2500,1400,336,7710,Tip
6357,2282,1259,0,2500,1400,336,7712,Tip
6389,2260,1116,0,2500,1400,336,7714,Tip
6420,2239,967,0,2500,1400,336,7716,Tip
6451,2221,829,0,2500,1400,336,7718,Tip
6483,2203,675,0,2500,1400,336,7720,Tip
6514,2187,515,0,2500,1400,336,7723,Tip
6544,2172,365,0,2500,1400,336,7725,Tip
6544,2172,0,0,2500,1400,336,7727,Tip
6598,2150,0,-1,2500,1400,0,7729,Tip
6611,2147,0,-1,2500,1400,0,7731,Tip
6611,2147,0,-1,2500,1400,0,7733,Tip
6647,2137,0,-1,2500,1500,0,7735,Tip
6670,2132,0,-1,2500,1500,0,7737,Tip
6689,2128,0,0,2500,1500,0,7739,Tip
6705,2124,0,-1,2500,1500,0,7741,Tip
6712,2123,0,-1,2500,1500,0,7743,Tip
6720,2121,0,-3,2500,1500,0,7745,Tip
6729,2119,0,-4,2500,1500,0,7748,Tip
6737,2118,0,-6,2500,1500,0,7750,Tip
6744,2117,0,-10,2500,1500,0,7752,Tip
6747,2116,0,-13,2500,1500,0,7754,Tip
6751,2115,0,-18,2500,1500,0,7756,Tip
6754,2115,0,-22,2500,1500,0,7758,Tip
6757,2115,0,-24,2500,1700,0,7760,Tip
6759,2116,0,-28,2300,1700,0,7762,Tip
6760,2118,0,-32,2300,1700,0,7764,Tip
6761,2119,0,-36,2300,1700,0,7766,Tip
6761,2120,0,-42,2300,1700,0,7768,Tip
6761,2123,0,-45,2300,1700,0,7770,Tip
6761,2126,0,-50,2300,1700,0,7773,Tip
6762,2129,0,-54,2300,1700,0,7775,Tip
6763,2134,0,-57,2300,1700,0,7777,Tip
6763,2136,0,-63,2300,1700,0,7779,Tip
6764,2140,0,-66,2300,1800,0,7781,Tip
6764,2153,0,-70,2300,1800,0,7783,Tip
6765,2169,0,-74,2300,1800,0,7785,Tip
6766,2184,0,-76,2300,1800,0,7787,Tip
6767,2198,0,-80,2300,1800,0,7789,Tip
6768,2211,0,-82,2300,1800,0,7791,Tip
6769,2226,0,-83,2300,1800,0,7793,Tip
6771,2238,0,-86,2300,1800,0,7795,Tip
6773,2250,0,-88,2200,1800,0,7798,Tip
6775,2262,0,-90,2200,1800,0,7800,Tip
6779,2270,0,-91,2200,1800,0,7802,Tip
6785,2286,0,-92,2200,1900,0,7804,Tip
6795,2297,0,-94,2200,1900,0,7806,Tip
6804,2310,0,-95,2200,1900,0,7808,Tip
6815,2323,0,-96,2200,1900,0,7810,Tip
6829,2332,0,-98,2200,1900,0,7812,Tip
6850,2346,0,-99,2200,1900,0,7814,Tip
6878,2358,0,-100,2200,1900,0,7816,Tip
6885,2373,0,-100,2200,1900,0,7818,Tip
6893,2385,0,-101,2200,1900,0,7820,Tip
6896,2399,0,-101,2200,1900,0,7823,Tip
6898,2417,0,-101,2200,1900,0,7825,Tip
6900,2436,0,-102,2200,1900,0,7827,Tip
6903,2453,0,-102,2200,1900,0,7829,Tip
6905,2467,0,-102,2200,1900,0,7831,Tip
6907,2482,0,-102,2200,1900,0,7833,Tip
6907,2491,0,-103,2200,1900,0,7835,Tip
6909,2509,0,-103,2200,1900,0,7837,Tip
6909,2525,0,-102,2200,1900,0,7839,Tip
6909,2538,0,-103,2200,1900,0,7841,Tip
6909,2552,0,-103,2200,1900,0,7843,Tip
6909,2561,0,-102,2200,1900,0,7845,Tip
