X cood.,Y cood.,Pressure,Height,X tilt,Y tilt,Thickness,Time,Tip/Ers
10719,18531,928,0,2500,-3200,336,5097,Tip
10755,18551,855,0,2500,-3200,336,5099,Tip
10788,18568,774,0,2500,-3200,336,5102,Tip
10818,18582,697,0,2500,-3200,336,5104,Tip
10847,18593,607,0,2500,-3200,336,5106,Tip
10872,18602,515,0,2300,-3200,336,5108,Tip
10894,18607,417,0,2300,-3200,336,5110,Tip
10915,18609,313,0,2300,-3400,336,5112,Tip
10931,18609,217,0,2300,-3400,336,5114,Tip
10931,18609,0,0,2300,-3400,336,5116,Tip
10967,18606,0,0,2300,-3400,336,5118,Tip
10981,18602,0,0,2300,-3400,336,5120,Tip
10993,18596,0,0,2300,-3400,336,5122,Tip
10998,18587,0,0,2300,-3400,336,5124,Tip
11000,18577,0,0,2300,-3200,0,5127,Tip
10999,18566,0,0,2300,-3200,0,5129,Tip
10994,18556,0,0,2300,-3200,0,5131,Tip
10989,18543,0,0,2300,-3200,0,5133,Tip
10984,18537,0,-2,2300,-3200,0,5135,Tip
10976,18527,0,-4,2300,-3200,0,5137,Tip
10966,18514,0,-7,2300,-3200,0,5139,Tip
10958,18507,0,-11,2300,-3400,0,5141,Tip
10948,18496,0,-16,2300,-3400,0,5143,Tip
10934,18483,0,-21,2300,-3400,0,5145,Tip
10918,18467,0,-26,2300,-3400,0,5147,Tip
10894,18444,0,-32,2300,-3400,0,5149,Tip
10870,18418,0,-38,2300,-3400,0,5152,Tip
10844,18390,0,-45,2300,-3400,0,5154,Tip
10811,18362,0,-52,2300,-3400,0,5156,Tip
10779,18331,0,-59,2300,-3400,0,5158,Tip
10742,18299,0,-68,2200,-3400,0,5160,Tip
10702,18266,0,-74,2200,-3200,0,5162,Tip
10673,18232,0,-80,2200,-3200,0,5164,Tip
10628,18198,0,-87,2200,-3200,0,5166,Tip
10587,18162,0,-92,2200,-3200,0,5168,Tip
10550,18122,0,-98,2200,-3200,0,5170,Tip
10519,18090,0,-98,2200,-3200,0,5172,Tip
10508,18069,0,-98,2200,-3200,0,5174,Tip
10504,18055,0,-98,2200,-3200,0,5177,Tip
10500,18052,0,-98,2200,-3200,0,5179,Tip
10500,18052,0,-98,2200,-3200,0,5181,Tip
